specimen.id,clin.outcome,location,BFP,intimin.type,MLST.ST,lineage,phylogroup,genome.size,no.contigs,accession.no,download
102598,NSI,The Gambia,+,alpha,236 (6),EPEC1,B2,5.36,187,JHRW00000000,y
102929,NSI,The Gambia,−,zeta,535 (28),NC,B1,5.24,147,JHRX00000000,y
103578,NSI,The Gambia,+,beta,118 (17),EPEC2,B1,5.11,376,JHRY00000000,y
200146,NSI,Mali,+,beta,140 (31),EPEC7,B1,5.13,125,JHRZ00000000,y
300075,NSI,Mozambique,+,lambda,ND,EPEC9,B2,4.97,103,JHSA00000000,y
300214,NSI,Mozambique,+,mu,ND,EPEC8,B2,5.07,104,JHSB00000000,y
300231,NSI,Mozambique,+,beta2,23 (7),EPEC4,B2,5.13,79,JHSC00000000,y
302150,NSI,Mozambique,+,beta2,ND,EPEC4,B2,4.94,286,JHSD00000000,y
302687,NSI,Mozambique,+,beta,140 (31),EPEC7,B1,5,394,JHSE00000000,y
302909,NSI,Mozambique,+,lambda,ND,NC,B2,4.79,254,JHSF00000000,y
303145,NSI,Mozambique,+,lambda,ND,EPEC9,B2,4.84,102,JHSG00000000,y
400738,NSI,Kenya,+,beta2,23 (7),EPEC4,B2,5.16,102,JHSH00000000,y
401091,NSI,Kenya,+,beta,140 (31),EPEC7,B1,5.09,89,JHSI00000000,y
401210,NSI,Kenya,−,epsilon,433 (23),EPEC5,A,4.57,781,JHSJ00000000,y
401588,NSI,Kenya,+,mu,ND,EPEC8,B2,5.1,100,JHSK00000000,y
401817,NSI,Kenya,+,mu,ND,EPEC8,B2,4.9,96,JHSL00000000,y
402310,NSI,Kenya,+,mu,ND,EPEC8,B2,5.11,94,JHSM00000000,y
402804,NSI,Kenya,+,beta,118 (17),EPEC2,B1,5.48,135,JHSN00000000,y
702423,NSI,Pakistan,+,beta,140 (31),EPEC2,B1,5.4,181,JHSO00000000,y
702626,NSI,Pakistan,+,beta,140 (31),EPEC2,B1,5.23,237,JHSP00000000,y
100100,AI,The Gambia,−,gamma,78 (12),NC,E,5.27,123,JHSQ00000000,y
100175,AI,The Gambia,−,epsilon2,254 (43),NC,B1,4.85,89,JHSR00000000,y
102132,AI,The Gambia,−,gamma,78 (12),NC,E,5.28,110,JHSS00000000,y
102535,AI,The Gambia,+,mu,ND,EPEC8,B2,4.79,97,JHST00000000,y
103338,AI,The Gambia,T,kappa,933 (NA),EPEC5,A,4.66,112,JHSU00000000,y
103447,AI,The Gambia,+,epsilon,555 (NA),NC,B1,5.09,182,JHSV00000000,y
200077,AI,Mali,+,eta,20 (NA),NC,B2,5.09,141,JHSW00000000,y
300469,AI,Mozambique,+,alpha,228 (5),EPEC9,B2,4.51,64,JHSX00000000,y
300847,AI,Mozambique,+,lambda,ND,EPEC9,B2,4.85,385,JHSY00000000,y
302137,AI,Mozambique,−,zeta,378 (7),EPEC4,B2,5.1,44,JHSZ00000000,y
302312,AI,Mozambique,+,alpha,ND,NC,B2,5.15,115,JHTA00000000,y
303139,AI,Mozambique,+,epsilon,555 (NA),NC,B1,4.93,150,JHTB00000000,y
303301,AI,Mozambique,+,alpha,ND,NC,B2,4.91,100,JHTC00000000,y
303341,AI,Mozambique,−,beta,140 (31),EPEC7,B1,5.06,86,JHTD00000000,y
400929,AI,Kenya,+,alpha,236 (6),EPEC1,B2,5.04,139,JHTE00000000,y
401195,AI,Kenya,+,alpha,18 (6),EPEC1,B2,4.89,194,JHTF00000000,y
401675,AI,Kenya,+,lambda,ND,NC,B2,4.95,125,JHTG00000000,y
402559,AI,Kenya,+,kappa,8 (3),NC,B2,4.99,288,JHTH00000000,y
402981,AI,Kenya,+,beta2,23 (7),EPEC4,B2,5.17,75,JHTI00000000,y
403116,AI,Kenya,+,alpha,ND,EPEC1,B2,4.97,108,JHTJ00000000,y
403341,AI,Kenya,−,beta,140 (31),EPEC7,B1,5.17,111,JHTK00000000,y
700283,AI,Pakistan,+,kappa,562 (NA),NC,B2,4.76,97,JHTL00000000,y
703450,AI,Pakistan,+,beta,ND,EPEC2,B1,5.52,289,JHTM00000000,y
